#{"t_start": 1765088883.8691442, "env_id": "None"}
r,l,t
9.862737e-05,70,58.651119
1.0119049e-05,70,58.651127
1.7227016e-05,70,58.651135
0.006220719,70,58.651142
1.0558858e-05,70,58.65115
4.0467503e-06,70,59.587127
6.0535094e-05,70,59.587175
0.0002195135,70,59.587196
0.00011238298,70,59.587207
2.5342695e-05,70,59.587215
0.0008561376,70,59.587224
0.0014423007,70,59.587231
1.09774855e-05,70,59.587239
0.0011612319,70,60.429734
2.1912607e-05,70,60.429779
4.4963243e-05,70,60.429791
4.516501e-05,70,60.429799
0.00015213939,70,60.429808
4.066112e-05,70,60.429816
0.000118823766,70,60.429823
2.2188633e-05,70,60.42983
0.00046588283,70,61.288206
0.0011653546,70,61.28825
7.554043e-05,70,61.288263
0.00017136165,70,61.288273
7.221356e-05,70,61.288282
0.00023284159,70,61.288291
4.2882308e-05,70,61.288299
0.009916388,70,61.288306
0.0032161686,70,62.123467
4.3733335e-06,70,62.123506
0.00016993543,70,62.123518
0.0007887522,70,62.123526
8.498812e-07,70,62.123534
3.4077537e-05,70,62.123542
0.004078829,70,62.123549
0.00011588547,70,62.123556
6.282465e-05,70,63.08734
0.00038639468,70,63.087383
8.8967194e-05,70,63.087396
0.0043765465,70,63.087405
0.001259771,70,63.087413
0.00092015276,70,63.08742
0.0005377912,70,63.087428
0.0022935348,70,63.087435
0.0023534242,70,63.942085
0.0003869785,70,63.942125
0.00042588206,70,63.942137
1.5355934e-05,70,63.942146
4.4867218e-05,70,63.942154
2.0436286e-05,70,63.942161
0.0020350267,70,63.942176
7.676592e-06,70,63.942183
0.00013179994,70,64.771876
2.7013131e-05,70,64.771923
2.70997e-06,70,64.771938
2.1031788e-05,70,64.77195
7.522718e-05,70,64.771959
2.0589692e-05,70,64.771968
1.5483667e-05,70,64.771976
4.0859195e-05,70,64.771986
7.489823e-05,70,65.6987
0.0004301519,70,65.698745
0.00015218327,70,65.698764
5.494106e-05,70,65.69878
3.5977937e-06,70,65.698791
0.0023092132,70,65.698799
3.4829085e-05,70,65.698808
2.7442438e-05,70,65.698817
0.00011050408,70,66.499671
0.00015403744,70,66.499711
0.00015708688,70,66.499726
0.0005582131,70,66.499737
0.013677162,70,66.499747
0.0066345697,70,66.499756
0.0017157799,70,66.499765
0.009393784,70,66.499774
0.00013089372,70,67.308116
4.234539e-06,70,67.308163
9.9376186e-05,70,67.308176
0.00017344422,70,67.30819
0.0002753627,70,67.3082
0.001231781,70,67.308208
0.018346615,70,67.308215
9.063114e-05,70,67.308223
0.0012952586,70,68.163838
0.00023824416,70,68.163891
0.00060131494,70,68.16391
2.5069174e-05,70,68.163926
0.00041118413,70,68.163939
0.003846786,70,68.163951
0.00010351685,70,68.163966
6.651287e-05,70,68.163981
0.002365765,70,69.11389
0.0001800495,70,69.113927
4.712315e-05,70,69.113939
0.00042761827,70,69.113948
1.880107e-05,70,69.113956
0.00036880188,70,69.113963
0.0006939414,70,69.11397
1.509715e-05,70,69.113978
0.00027666835,70,69.968125
0.00026421333,70,69.968168
3.4282893e-05,70,69.968181
0.0026873339,70,69.968199
0.0011039642,70,69.968209
6.858012e-07,70,69.968217
0.00018713277,70,69.968225
0.00035596307,70,69.968233
0.00033421617,70,70.805776
0.0001268051,70,70.805819
0.0071328916,70,70.805831
0.00014783884,70,70.80584
5.686147e-05,70,70.805848
0.002662173,70,70.805855
0.00016644521,70,70.805863
1.5052941e-06,70,70.80587
0.00019682184,70,71.596778
0.00020497531,70,71.596823
0.0013770458,70,71.596835
3.8913706e-05,70,71.596844
0.00053105265,70,71.596852
0.015240353,70,71.596859
0.0019211397,70,71.596867
0.0002650746,70,71.596875
0.0002523699,70,72.481069
0.005306864,70,72.481113
6.373434e-05,70,72.481126
3.627286e-05,70,72.481135
0.000258775,70,72.481143
2.3522914e-05,70,72.48115
-1.6397387e-06,70,72.481157
6.0858554e-05,70,72.481164
0.0020873798,70,73.289932
1.8045608e-06,70,73.289976
0.00018424465,70,73.289989
0.0015256068,70,73.289999
3.267252e-05,70,73.290008
0.00042419246,70,73.290016
0.004517209,70,73.290025
0.00029785212,70,73.290033
4.1536245e-05,70,74.108732
6.7876363e-06,70,74.108771
0.00019946649,70,74.108784
4.305295e-05,70,74.108793
0.0012106958,70,74.108801
0.0020397883,70,74.108809
0.0030832433,70,74.108816
3.4987603e-05,70,74.108823
8.017792e-05,70,74.983556
2.2355438e-05,70,74.9836
0.002687597,70,74.983612
0.00021608548,70,74.983621
5.9627768e-05,70,74.983629
0.00010421101,70,74.983636
8.1787635e-05,70,74.983644
0.0037310843,70,74.983651
0.009210819,70,75.778433
0.0003145136,70,75.778478
0.00036384256,70,75.778491
0.00017551356,70,75.7785
0.00010150166,70,75.778508
0.0011106349,70,75.778516
3.0418852e-05,70,75.778524
0.0028009864,70,75.778531
2.6540656e-05,70,76.589515
0.000108977394,70,76.589555
9.081575e-05,70,76.589567
-2.844124e-06,70,76.589576
0.0014299569,70,76.589583
4.355891e-05,70,76.589591
7.055347e-06,70,76.589598
0.0010486114,70,76.589606
6.949609e-05,70,77.414046
0.0017249014,70,77.414091
4.4514956e-05,70,77.4219
0.0031914054,70,77.421925
0.0013782096,70,77.421938
0.0017114363,70,77.421949
5.9154612e-05,70,77.421958
0.00054317864,70,77.421967
0.0024216308,70,78.301265
7.239645e-05,70,78.301308
0.04160459,70,78.301321
0.0021120054,70,78.30133
6.8259746e-05,70,78.301338
0.003956751,70,78.301345
0.0020735397,70,78.301353
5.5904908e-05,70,78.30136
0.0011960226,70,79.129204
0.00027899028,70,79.129248
0.0007708346,70,79.129261
0.000283446,70,79.129269
0.000105059196,70,79.129278
5.3061616e-05,70,79.129286
1.7615079e-05,70,79.129293
0.001022898,70,79.129301
0.0036253296,70,79.984548
0.00011204688,70,79.984594
4.3489687e-05,70,79.984606
0.003981427,70,79.984615
1.8266503e-05,70,79.98463
6.5821837e-09,70,79.984638
4.223966e-05,70,79.984644
0.0005148048,70,79.98465
5.321394e-05,70,80.834107
0.002226116,70,80.834145
0.00014975615,70,80.834156
0.000102910475,70,80.834164
7.265242e-05,70,80.834171
0.000984797,70,80.834177
1.5039641e-05,70,80.834184
3.0890988e-05,70,80.834198
3.7349196e-06,70,81.738099
0.0011169729,70,81.738144
0.0027574077,70,81.738156
8.143403e-05,70,81.738163
0.00014970837,70,81.73817
8.88791e-05,70,81.738177
0.003113486,70,81.738183
0.0001420128,70,81.738198
0.0003367734,70,82.551803
0.0002153249,70,82.551846
0.0001562485,70,82.551857
0.0006961352,70,82.551864
0.0012485005,70,82.551871
0.00286081,70,82.551878
3.859121e-06,70,82.551884
3.9782753e-05,70,82.55189
0.0013384077,70,83.342045
0.0015377663,70,83.342086
6.238302e-05,70,83.342102
3.1167583e-05,70,83.342113
4.7292528e-05,70,83.342123
1.630017e-05,70,83.342132
0.00016584389,70,83.34214
0.00020274521,70,83.342149
0.00017846489,70,84.233888
3.0225372e-05,70,84.233929
1.1223354e-05,70,84.233944
0.0012436542,70,84.233955
0.0016020867,70,84.233965
0.00026849136,70,84.233974
0.006297771,70,84.233983
0.0037926105,70,84.233992
0.0005889341,70,85.040031
0.0051569566,70,85.040076
2.8545983e-05,70,85.040093
0.020144388,70,85.040105
0.00036681196,70,85.040116
0.016777199,70,85.040126
0.0018407558,70,85.040137
2.0734646e-05,70,85.040147
0.00024914736,70,85.840718
0.00047614257,70,85.84076
7.585525e-05,70,85.840777
6.6347593e-06,70,85.84079
0.00010884715,70,85.840801
0.0004979721,70,85.840811
0.00027429426,70,85.840821
0.003902547,70,85.840831
0.0018863287,70,86.660948
0.0007611083,70,86.66099
0.0008187204,70,86.661007
0.00024371354,70,86.661021
0.0018069973,70,86.661032
0.00014644994,70,86.661042
0.001858111,70,86.661052
0.00026353492,70,86.661062
-5.1178154e-06,70,87.554458
7.37718e-05,70,87.554499
7.6322634e-05,70,87.554512
6.442595e-05,70,87.55452
0.0008312484,70,87.554529
0.007078806,70,87.554537
6.330547e-05,70,87.554545
2.1951203e-06,70,87.554553
0.0050851894,70,88.349586
8.956193e-05,70,88.349628
0.00077850494,70,88.349641
1.04507194e-07,70,88.34965
0.00032474945,70,88.349658
0.00043730508,70,88.349665
0.022660447,70,88.349673
0.00039887594,70,88.34968
0.00040677615,70,89.168839
0.00046924737,70,89.168882
-3.6671395e-06,70,89.168894
0.00014161189,70,89.168903
0.00013441255,70,89.168911
0.00026544114,70,89.168919
0.0018857052,70,89.168926
-3.13601e-06,70,89.168933
6.1134684e-05,70,89.981439
1.8062525e-05,70,89.981481
7.2725365e-05,70,89.981493
7.3590774e-05,70,89.981502
0.0001580212,70,89.981509
0.00012234358,70,89.981517
3.0273408e-05,70,89.981525
0.0026719857,70,89.981532
0.00018465954,70,90.880685
0.0035035983,70,90.880733
8.359864e-05,70,90.880746
0.00018563971,70,90.880754
-1.3644545e-06,70,90.880762
9.150793e-05,70,90.88077
0.0153149795,70,90.880777
7.3064766e-06,70,90.880785
-1.5166661e-06,70,91.680905
0.009371825,70,91.680943
0.013514,70,91.680955
0.00890857,70,91.680964
0.0017891232,70,91.680972
0.00015304213,70,91.680979
8.87705e-05,70,91.680988
8.749344e-05,70,91.680995
0.00011326464,70,92.480786
0.00033407763,70,92.480829
0.0017118067,70,92.480841
0.0001690364,70,92.48085
9.11352e-06,70,92.480858
4.415401e-06,70,92.480865
0.00025884074,70,92.480872
0.00042202137,70,92.48088
0.00026395288,70,93.385549
0.00013093147,70,93.38559
0.0010614637,70,93.385603
9.787309e-06,70,93.385611
0.000100998775,70,93.385619
0.00014886034,70,93.385627
4.3097432e-05,70,93.385634
1.5074541e-05,70,93.385641
0.00038767583,70,94.160722
9.555493e-05,70,94.160762
7.351488e-05,70,94.160774
0.0013353992,70,94.160783
0.009088771,70,94.160791
0.001828539,70,94.160798
5.4655004e-08,70,94.160805
0.001545903,70,94.160813
0.00063917576,70,94.942848
0.00019119552,70,94.94289
1.0461046e-05,70,94.942902
0.00087175815,70,94.942911
2.4989633e-05,70,94.942919
0.00021569202,70,94.942926
0.00028474713,70,94.942933
0.00013390723,70,94.94294
0.00028976196,70,95.785182
0.0048540304,70,95.785234
8.620794e-05,70,95.785246
2.107215e-05,70,95.785264
9.296304e-05,70,95.785272
2.3606015e-05,70,95.785279
8.423993e-05,70,95.785285
0.0002365211,70,95.785291
0.0002875916,70,96.694662
6.443732e-05,70,96.694708
0.0003675205,70,96.694721
0.00035893894,70,96.69473
0.0002681095,70,96.694738
0.065226026,70,96.694746
0.00013789533,70,96.694753
0.0014464684,70,96.69476
0.00034880766,70,97.528336
3.389159e-05,70,97.528378
0.019577365,70,97.528391
2.5217425e-05,70,97.5284
0.0049957894,70,97.528408
0.0008995959,70,97.528416
0.0010153331,70,97.528423
0.14813651,70,97.528431
4.689698e-05,70,98.330971
2.3519715e-06,70,98.331011
0.0034552896,70,98.331023
0.00015496352,70,98.331032
0.00041464838,70,98.33104
0.00026529448,70,98.331048
0.00012338356,70,98.331055
0.0003076244,70,98.331063
5.473119e-06,70,99.136432
0.00030455334,70,99.136477
0.000115165574,70,99.136494
0.03615787,70,99.136507
0.00029318553,70,99.136518
0.0069020237,70,99.136529
0.00021680378,70,99.13654
-3.5904832e-06,70,99.13655
3.4086483e-05,70,100.094922
0.004125771,70,100.094969
0.00082754006,70,100.094991
