#{"t_start": 1765087552.7505972, "env_id": "None"}
r,l,t
0.00026497757,70,25.499118
0.057624787,70,25.499127
1.193881e-05,70,25.499137
0.00037793355,70,26.333777
0.0007118156,70,26.333825
0.0018852653,70,26.333838
0.00025799178,70,26.333847
0.0014170792,70,26.333854
0.00058174774,70,26.333862
0.00019691416,70,26.333869
4.437408e-05,70,26.333876
0.00019279911,70,27.155705
-5.106428e-06,70,27.15576
9.35507e-05,70,27.155774
0.00037996098,70,27.155782
0.0073489863,70,27.155791
0.00055548793,70,27.155798
0.0003618371,70,27.155805
0.0028620223,70,27.155812
0.008888118,70,28.072406
5.3154108e-05,70,28.072453
0.0002964022,70,28.072466
0.0025183817,70,28.072475
0.00042507012,70,28.072484
0.00033302675,70,28.072491
0.00010271935,70,28.072498
0.0006040196,70,28.072505
0.00039475606,70,28.891299
0.008178645,70,28.891343
0.00035932986,70,28.891356
0.00076679204,70,28.891365
0.00017495279,70,28.891373
0.0004043092,70,28.89138
0.00020096783,70,28.891388
0.00012782389,70,28.891395
8.3513994e-05,70,29.703454
-1.6102176e-05,70,29.703499
0.0035576052,70,29.703511
0.0006207638,70,29.70352
0.00045513746,70,29.703528
0.00029836423,70,29.703536
-2.5648665e-06,70,29.703544
6.769321e-05,70,29.703551
0.001216183,70,30.553497
0.0004545712,70,30.553544
0.0007654412,70,30.561444
0.000328449,70,30.561506
0.00028648676,70,30.561532
0.0007248187,70,30.56155
0.00013500957,70,30.561563
0.0046229754,70,30.561574
0.0003938177,70,31.53309
0.0020390889,70,31.533134
0.0017970814,70,31.533147
8.668007e-05,70,31.533156
0.0005268527,70,31.533164
0.0011205014,70,31.533172
0.00019075876,70,31.533179
0.00037034994,70,31.533186
5.0619812e-05,70,32.349804
-7.3989577e-06,70,32.349857
0.0009190098,70,32.349873
7.0817754e-05,70,32.349884
3.9652412e-05,70,32.349893
0.00018791907,70,32.349901
0.0012268958,70,32.349918
0.00031997202,70,32.349926
0.0006855603,70,33.173104
0.00044326618,70,33.173148
0.00029262961,70,33.17316
0.004551553,70,33.173167
0.0023100225,70,33.173174
0.00012959793,70,33.173181
0.00034297677,70,33.173187
0.00015976072,70,33.173193
0.00019412911,70,34.036367
0.0003835092,70,34.036408
0.0003007742,70,34.036419
6.985133e-05,70,34.036428
0.0064585507,70,34.036435
0.00020638987,70,34.036443
9.49903e-05,70,34.036449
0.0006580352,70,34.036455
0.000570092,70,34.99157
0.0001284459,70,34.991616
0.00033234237,70,34.991628
0.0005315786,70,34.991638
0.0005091595,70,34.991646
0.00055423524,70,34.991653
0.0003221698,70,34.99166
-2.1390708e-05,70,34.991667
0.0004036921,70,35.830011
0.00016826997,70,35.830054
0.0007182398,70,35.837865
0.007394706,70,35.837958
0.0005863095,70,35.837973
0.00017587014,70,35.837984
0.00025854653,70,35.837994
0.0010144728,70,35.838036
5.726822e-05,70,36.698093
0.00044661007,70,36.698136
0.0010672463,70,36.698149
0.00089951616,70,36.698158
0.00050785876,70,36.698167
0.0001482183,70,36.698174
0.0049848487,70,36.698181
-2.3912195e-05,70,36.698189
0.006972566,70,37.663005
0.0004251631,70,37.663049
0.0003140946,70,37.663062
0.00023565129,70,37.663071
0.00035617955,70,37.663078
0.00010677971,70,37.663086
1.314006e-05,70,37.663093
0.00027777278,70,37.6631
0.00048270728,70,38.515686
0.001620275,70,38.515743
1.7703896e-05,70,38.515764
0.00013363155,70,38.515778
0.00040698535,70,38.515792
0.0054185316,70,38.515802
3.1307332e-05,70,38.51581
0.0019565306,70,38.515817
0.00033982305,70,39.356748
0.0006959895,70,39.356795
0.00037451563,70,39.356807
0.00018340869,70,39.356817
0.0002100939,70,39.356824
0.0035759408,70,39.356832
0.008443185,70,39.35684
0.0041590724,70,39.356847
0.00019755572,70,40.213772
0.004478445,70,40.213816
0.0004040122,70,40.213829
0.00064592605,70,40.213838
0.00027410442,70,40.213846
0.00056507974,70,40.213854
0.006159176,70,40.213861
0.0003901926,70,40.213868
2.1247524e-06,70,41.148922
0.0009124263,70,41.148971
0.00014270165,70,41.148984
0.0009366467,70,41.148993
0.00037227466,70,41.149001
0.0003325903,70,41.149009
0.0011845632,70,41.149016
0.00014432792,70,41.149023
0.0007427063,70,42.006517
0.00022544827,70,42.006563
0.0022865497,70,42.006576
0.00041647386,70,42.006584
0.0006353493,70,42.006592
0.00020901118,70,42.006599
3.6852944e-05,70,42.006607
9.986086e-05,70,42.006614
-1.7455723e-05,70,42.813895
0.0026486581,70,42.813934
0.00038903684,70,42.813946
0.0003102792,70,42.813956
0.00054813246,70,42.813963
0.006728662,70,42.813971
0.0007543112,70,42.813978
-3.7501181e-06,70,42.813985
0.00028000004,70,43.613428
0.0062639974,70,43.613467
0.0021882332,70,43.61348
0.0003885246,70,43.613488
0.0016014361,70,43.613496
0.00013226093,70,43.613504
0.0006636651,70,43.613512
0.0003903396,70,43.613519
1.5636664e-05,70,44.546693
0.00022319343,70,44.546746
0.00013408196,70,44.546761
0.00075067044,70,44.546771
0.00066487526,70,44.546779
0.00019846205,70,44.546787
0.0017792981,70,44.546795
0.004995309,70,44.546802
0.0006304013,70,45.367634
0.00036885732,70,45.367675
0.00035277836,70,45.367688
0.00045289082,70,45.367697
-4.629309e-06,70,45.367704
0.00024113193,70,45.367712
0.0001926633,70,45.367719
-2.2240427e-05,70,45.367726
0.0008051571,70,46.1478
0.00019494497,70,46.147838
0.000111537986,70,46.14785
0.00019318779,70,46.147859
0.0024616118,70,46.147867
0.00027857456,70,46.147874
0.00022806705,70,46.147882
7.504759e-05,70,46.147889
0.0015614221,70,47.035779
0.00045412913,70,47.035824
0.0004367594,70,47.035837
0.001821263,70,47.035846
0.001151885,70,47.035855
0.0035715993,70,47.035862
0.0021836155,70,47.035869
0.0005759069,70,47.035876
0.0062315287,70,47.839719
0.00035469542,70,47.839764
0.010799906,70,47.839776
0.0006097047,70,47.839786
0.0006326044,70,47.839793
0.00010977322,70,47.839801
0.00015497694,70,47.839808
0.00033512386,70,47.839815
0.00044160525,70,48.658961
0.00061429606,70,48.659002
4.807546e-05,70,48.659014
0.00024732077,70,48.65903
0.0005670813,70,48.659039
0.00010280184,70,48.659045
0.0004905048,70,48.659051
0.00023798126,70,48.659058
2.9280447e-05,70,49.440269
0.00065702817,70,49.440309
0.00012789352,70,49.44032
0.00026974003,70,49.440328
0.00018269547,70,49.440335
0.0007243997,70,49.440341
2.4071262e-05,70,49.440347
0.0009586892,70,49.440353
0.0069268057,70,50.339806
9.614276e-05,70,50.339847
0.0008114253,70,50.339858
0.0006461427,70,50.339866
0.0017917433,70,50.339873
7.1980176e-05,70,50.339879
0.00057194225,70,50.339885
0.0002682257,70,50.339892
0.0012285328,70,51.132265
0.0006980287,70,51.132303
0.0020795474,70,51.132314
0.0005021052,70,51.132321
0.000102424114,70,51.132328
0.0003376776,70,51.132335
0.0035784289,70,51.132342
0.0008728548,70,51.132348
2.6674734e-05,70,51.920116
4.0225445e-05,70,51.920158
0.0003627329,70,51.920171
0.00034851348,70,51.92018
0.00024713378,70,51.920187
5.2982658e-05,70,51.920195
0.00020996816,70,51.920202
0.0004081825,70,51.92021
4.0086434e-05,70,52.774005
0.00027262568,70,52.774044
0.00019631826,70,52.774057
0.00032508682,70,52.774065
0.0006238175,70,52.774073
0.00037681105,70,52.774081
0.001109863,70,52.774088
1.6220316e-05,70,52.774095
0.0035487162,70,53.703913
0.0010896034,70,53.703959
0.0056946795,70,53.703972
-3.225438e-05,70,53.703982
0.004677456,70,53.703992
0.000984745,70,53.704
0.0081849275,70,53.704009
0.00018993238,70,53.704016
0.000759779,70,54.539758
0.00042982475,70,54.539799
0.0008847067,70,54.539811
0.008307731,70,54.539821
2.1416976e-05,70,54.539828
0.0008502151,70,54.539836
0.005547369,70,54.539843
0.0035298103,70,54.53985
0.00053970126,70,55.372876
0.005595159,70,55.37292
0.000240192,70,55.372933
0.00021401672,70,55.372941
0.0004928585,70,55.37295
0.008859232,70,55.372957
0.009528473,70,55.372964
-4.0277264e-06,70,55.372972
0.0048256954,70,56.316773
0.00022076014,70,56.316818
-1.2700408e-05,70,56.316831
0.00044083994,70,56.316841
0.00027389987,70,56.316849
0.00032771775,70,56.316856
0.0003698527,70,56.316864
0.00025339803,70,56.316871
3.3202545e-05,70,57.153132
0.001851536,70,57.153174
0.005907781,70,57.153188
0.00030722027,70,57.153197
0.00071020564,70,57.153205
0.00011291145,70,57.153212
0.0001488371,70,57.153219
0.00023241065,70,57.153226
0.0005961664,70,57.985957
0.00017449568,70,57.986001
0.001029189,70,57.986013
0.00027161988,70,57.986022
0.0007096332,70,57.98603
0.009386945,70,57.986037
-1.5151962e-05,70,57.986045
2.2050248e-05,70,57.986052
0.00037884022,70,58.80722
0.00015777093,70,58.807264
7.563811e-05,70,58.807277
0.00025453416,70,58.807285
8.00691e-05,70,58.807293
8.6074535e-05,70,58.807301
0.0050718095,70,58.807308
7.3091316e-05,70,58.807316
4.3679873e-05,70,59.711931
0.0003628877,70,59.711973
0.00073520443,70,59.711986
0.0005052774,70,59.711996
0.00017712465,70,59.712004
0.0017501819,70,59.712011
0.002779781,70,59.712018
9.018039e-05,70,59.712026
0.0036381376,70,60.531489
0.00017860069,70,60.531531
0.00023116329,70,60.531543
0.00029161357,70,60.531552
0.00068752683,70,60.53156
0.00026371487,70,60.531568
0.00056409114,70,60.531575
6.6991124e-05,70,60.531583
0.0019120654,70,61.359711
0.004064567,70,61.359758
0.00036826846,70,61.359771
0.0004582884,70,61.359781
0.0002567823,70,61.359789
0.00091282045,70,61.359796
0.00014631996,70,61.359803
0.025019392,70,61.359811
0.0093127815,70,62.199584
3.6268197e-05,70,62.199626
0.0007312065,70,62.199639
0.0037157387,70,62.199648
1.2985711e-06,70,62.199656
0.00023013269,70,62.199664
0.011402936,70,62.199671
0.0005363005,70,62.199679
0.00035190873,70,63.148205
0.0015945383,70,63.148252
0.0003043053,70,63.148266
0.01281772,70,63.148276
0.0044795107,70,63.148284
0.006615156,70,63.148292
7.27811e-05,70,63.1483
0.0066396743,70,63.148308
0.006347199,70,63.999891
0.0015842912,70,63.999932
0.0016027871,70,63.999944
0.00014643402,70,63.999954
0.00017164196,70,63.999963
0.0001329717,70,63.99997
0.0060385545,70,63.999977
5.5869845e-05,70,63.999985
0.0007738217,70,64.818647
0.0002107985,70,64.818689
2.2408476e-05,70,64.818709
0.00013507906,70,64.818717
0.00047400786,70,64.818724
6.13763e-05,70,64.818731
0.000119251185,70,64.818745
0.0002806087,70,64.818752
0.0003909967,70,65.755556
0.0018701943,70,65.755612
8.5025385e-05,70,65.755631
0.00033991202,70,65.755647
2.9456362e-05,70,65.75566
0.0071432963,70,65.755673
0.0003423266,70,65.755682
0.00022565636,70,65.75569
0.00055911567,70,66.567103
0.00064086274,70,66.567146
0.000785094,70,66.567162
0.0020395885,70,66.567173
0.023583844,70,66.567182
0.016668072,70,66.567191
0.00449811,70,66.5672
0.017200971,70,66.567209
0.00062647,70,67.407628
1.4851628e-05,70,67.40767
0.0005773715,70,67.407685
0.0007154401,70,67.407696
0.0003074106,70,67.407706
0.0037419107,70,67.407715
0.015591161,70,67.407724
0.00033192037,70,67.407738
0.00036586926,70,68.248854
0.00089078955,70,68.248896
0.0024617608,70,68.248917
0.00016235808,70,68.248934
0.00097355066,70,68.248946
0.009032883,70,68.248957
0.0005093727,70,68.248967
0.0003413337,70,68.248977
5.273689e-05,70,69.175642
0.00065240514,70,69.175688
0.0002802858,70,69.175701
0.0010428665,70,69.175711
0.0006820897,70,69.17572
0.00080376794,70,69.175729
0.0022175924,70,69.175746
9.753184e-05,70,69.175756
0.00068189227,70,70.004112
0.0007964334,70,70.004153
0.00022147839,70,70.004165
0.0050311657,70,70.004174
0.0013699455,70,70.004182
1.0828857e-05,70,70.004189
0.00062961876,70,70.004198
0.001091187,70,70.00421
0.0008893475,70,70.795709
0.00051280996,70,70.795752
0.008997295,70,70.795765
0.00030512727,70,70.795774
0.00030631572,70,70.795782
0.00060263934,70,70.795789
0.00020892956,70,70.795797
1.5021757e-05,70,70.795804
0.00020204301,70,71.58786
0.00074207166,70,71.587901
0.000837659,70,71.587913
0.0002522597,70,71.587922
0.0011598888,70,71.58793
0.00046543218,70,71.587938
0.00640691,70,71.587945
0.00060681254,70,71.587953
0.00046914502,70,72.493356
0.012865225,70,72.493402
8.316358e-05,70,72.493415
0.00027426225,70,72.493423
0.0007706507,70,72.493432
0.00014839949,70,72.49344
-1.7216566e-05,70,72.493447
0.00066673924,70,72.493454
0.0047121593,70,73.319134
9.363506e-06,70,73.319176
0.0004163113,70,73.319189
0.0039539402,70,73.319198
0.0001976917,70,73.319206
0.001204517,70,73.319214
0.012144407,70,73.319221
0.0012945011,70,73.319228
0.00016528709,70,74.118454
4.386493e-05,70,74.118495
0.00041168625,70,74.118507
0.00017139214,70,74.118516
0.0045244386,70,74.118524
0.006579353,70,74.118531
0.00052999955,70,74.118539
0.00022793686,70,74.118547
0.00032405928,70,75.01564
0.0001422596,70,75.015687
0.005100683,70,75.0157
0.0012472225,70,75.015709
4.755868e-05,70,75.015717
0.00057172414,70,75.015725
0.00043769545,70,75.015738
0.010519119,70,75.015748
0.021648277,70,75.845504
0.0012866763,70,75.845544
0.0006796179,70,75.845556
0.0007687785,70,75.845565
0.0005109115,70,75.845573
0.0036534707,70,75.84558
0.00022868362,70,75.845588
0.007953506,70,75.845595
0.00019391187,70,76.671092
0.0006128913,70,76.671134
0.00041171204,70,76.671146
-2.4489173e-05,70,76.671155
0.0065683722,70,76.671164
0.00026888764,70,76.671171
0.00029312712,70,76.671179
0.0035726067,70,76.671187
0.0004010951,70,77.530787
0.0050115627,70,77.530831
0.00021854979,70,77.530844
0.0010196372,70,77.530853
0.004524853,70,77.530861
0.005443773,70,77.530868
0.00033940043,70,77.530875
0.0020841658,70,77.530883
