#{"t_start": 1765087310.1967251, "env_id": "None"}
r,l,t
0.00045722738,70,15.881625
0.00066357205,70,16.73337
0.001986543,70,16.733412
0.004435202,70,16.733424
0.00031331737,70,16.733433
0.00015058901,70,16.733441
0.006865805,70,16.733448
0.00045400555,70,16.733455
9.727747e-05,70,16.733462
0.00017154744,70,17.543328
0.0073628933,70,17.543372
0.0005236907,70,17.543383
0.0009996974,70,17.543392
0.0034069486,70,17.5434
0.00017751982,70,17.543407
0.0019929516,70,17.543414
0.00021014581,70,17.543422
0.00020439237,70,18.446803
0.0005006329,70,18.446846
0.0022772118,70,18.446859
0.00025084443,70,18.446867
0.0008001309,70,18.446875
3.0089983e-05,70,18.446882
0.00043194264,70,18.44689
0.000781538,70,18.446897
0.0027917987,70,19.245721
0.00031944708,70,19.245764
0.0002634062,70,19.245776
0.0003267167,70,19.245785
0.00030514164,70,19.245792
0.0063311444,70,19.2458
0.0023966786,70,19.245807
0.0029706068,70,19.245814
0.00045445163,70,20.068442
0.00035751442,70,20.068482
0.00042810984,70,20.068494
0.00021693605,70,20.068503
0.0003843711,70,20.06851
0.0001135538,70,20.068517
5.9104234e-05,70,20.068524
0.00026203837,70,20.068531
0.0007443044,70,20.872923
0.000540683,70,20.872965
0.005508191,70,20.872977
0.00040766934,70,20.872985
0.000840681,70,20.872993
0.0006686685,70,20.873
0.006814285,70,20.873008
0.0004750326,70,20.873015
0.0010515283,70,21.784393
0.00027316055,70,21.784439
0.0014240697,70,21.784451
0.0003853369,70,21.78446
0.00020906127,70,21.784468
-1.1098418e-05,70,21.784476
0.00025186257,70,21.784483
0.00025277768,70,21.78449
0.0002869579,70,22.611743
0.00012231874,70,22.61178
1.5089254e-05,70,22.611793
0.00010553057,70,22.611801
0.0006619269,70,22.611808
0.00027684926,70,22.611815
0.0008072809,70,22.611822
0.00042694,70,22.611829
0.00034401158,70,23.414705
-6.479454e-06,70,23.414748
-1.3157532e-05,70,23.414761
0.00032159637,70,23.41477
-4.25413e-05,70,23.414778
0.00025866475,70,23.414786
0.00052296364,70,23.414793
3.867044e-05,70,23.4148
0.00017401516,70,24.228031
0.00018607231,70,24.228073
0.000356465,70,24.228085
0.000726094,70,24.228094
0.013522686,70,24.228101
0.00031394482,70,24.228109
0.00037953514,70,24.228116
0.0023249444,70,24.228123
0.00021167242,70,25.145712
-3.6330763e-05,70,25.145756
0.00062628335,70,25.145769
0.00037081138,70,25.145777
0.00017408602,70,25.145785
0.00026497757,70,25.145793
0.038514633,70,25.1458
1.4868445e-05,70,25.145808
0.00037653462,70,25.976533
0.0008091823,70,25.976575
0.002325398,70,25.976587
0.00025799178,70,25.976596
0.0014846205,70,25.97661
0.00058174774,70,25.976619
0.00019691416,70,25.976627
4.437408e-05,70,25.976634
0.00018848665,70,26.801009
-5.106428e-06,70,26.801053
9.35507e-05,70,26.801066
0.00038090168,70,26.801074
0.00061361154,70,26.801082
0.0004913857,70,26.80109
0.00049747824,70,26.801097
0.004791036,70,26.801104
0.0055915723,70,27.692907
5.1207622e-05,70,27.692952
0.00030103765,70,27.692965
0.0024703518,70,27.692974
0.00042937373,70,27.692982
0.00026481028,70,27.69299
0.000102198304,70,27.692997
0.0005996545,70,27.693005
0.0003897337,70,28.494615
0.007160935,70,28.494658
0.00036604263,70,28.494672
0.0007683505,70,28.494681
0.0002988688,70,28.494688
0.0004043092,70,28.494696
0.00021437301,70,28.494702
0.00012782389,70,28.49471
7.616053e-05,70,29.295287
-1.3720111e-05,70,29.295327
0.0035575193,70,29.295339
0.0006152936,70,29.295348
0.00045513746,70,29.295356
0.00039186483,70,29.295364
-4.408742e-06,70,29.295371
6.3131956e-05,70,29.295378
0.0012232576,70,30.09874
0.0004545712,70,30.098781
0.0007654412,70,30.098793
0.000328449,70,30.098801
0.00028648676,70,30.098809
0.0007248187,70,30.098817
0.00013451367,70,30.098824
0.003234307,70,30.098831
0.00036192348,70,31.007288
0.002293129,70,31.007332
0.001661905,70,31.007345
8.668007e-05,70,31.007354
0.00050258194,70,31.007362
0.0011366605,70,31.00737
0.00019075876,70,31.007377
0.00037034994,70,31.007384
4.252408e-05,70,31.83146
-7.3989577e-06,70,31.831502
0.00082780945,70,31.831514
0.00011398968,70,31.831523
4.3454595e-05,70,31.831531
0.00016549884,70,31.831538
0.0012799731,70,31.831553
0.0006173524,70,31.831561
0.00046076401,70,32.639757
0.00046407027,70,32.639796
0.0002638221,70,32.639808
0.0038595505,70,32.639815
0.0017922258,70,32.639822
0.00014557774,70,32.639828
0.00034297677,70,32.639834
0.00015976072,70,32.63984
0.00019412911,70,33.453143
0.00025077251,70,33.453185
0.0002766204,70,33.453196
5.9033337e-05,70,33.453204
0.003081406,70,33.453211
0.00020638987,70,33.453217
7.035048e-05,70,33.453223
0.0006580352,70,33.453229
0.000570092,70,34.365989
0.0007824026,70,34.366035
0.00032864572,70,34.366047
0.000595269,70,34.366056
0.004050127,70,34.366064
0.00055423524,70,34.366071
0.00032330817,70,34.366079
-2.1390708e-05,70,34.366086
0.00041775714,70,35.186797
0.00016826997,70,35.186841
0.000929614,70,35.186853
0.0076734317,70,35.186862
0.00012783664,70,35.186872
0.00017587014,70,35.18688
0.00025854653,70,35.186888
0.0010202322,70,35.186896
5.726822e-05,70,36.001009
0.00096069777,70,36.00105
0.0013390181,70,36.001063
0.00089951616,70,36.001072
0.00049432076,70,36.00108
0.0001482183,70,36.001087
0.00442206,70,36.001095
-1.1933011e-05,70,36.001102
0.006972566,70,36.898404
0.0012916448,70,36.898448
0.00030658033,70,36.898461
0.00029229125,70,36.89847
0.00035617955,70,36.898478
0.00010792357,70,36.898486
1.6274047e-05,70,36.898493
0.00027777278,70,36.898501
0.0007560172,70,37.730385
0.001620275,70,37.730427
1.2074247e-05,70,37.730439
0.00022864023,70,37.730448
0.00027534156,70,37.730455
0.004782878,70,37.730463
3.3640506e-05,70,37.73047
0.0020059575,70,37.730478
0.00033982305,70,38.558117
0.0006959895,70,38.558158
0.00037451563,70,38.558171
0.00018955253,70,38.558179
0.00022622857,70,38.558187
0.003371995,70,38.558194
0.010068851,70,38.558201
0.0041590724,70,38.558208
0.00019755572,70,39.385153
0.0039561996,70,39.385199
0.0004040122,70,39.385212
0.0005324108,70,39.385221
0.0003014897,70,39.385228
0.00056284026,70,39.385235
0.010946852,70,39.385242
0.0002692139,70,39.38525
0.0006718458,70,40.309518
0.0009124263,70,40.309566
0.00013485135,70,40.309579
0.0009366467,70,40.309588
0.00032953257,70,40.309596
0.0003325903,70,40.309603
0.0025566386,70,40.309618
0.00014742646,70,40.309626
0.00073296344,70,41.13147
0.00022544827,70,41.131511
0.0020789092,70,41.131523
0.00041151466,70,41.131533
0.00056802935,70,41.131541
0.0001993815,70,41.131549
3.6852944e-05,70,41.131556
0.00010238842,70,41.131564
-1.7354523e-05,70,41.94882
0.0026486581,70,41.948861
0.00038216324,70,41.948873
0.0004221512,70,41.948882
0.00054813246,70,41.94889
0.0049136984,70,41.948897
0.00087146764,70,41.948904
-1.5928051e-06,70,41.948911
0.00038010874,70,42.800825
0.005299415,70,42.800866
0.0021882332,70,42.800879
0.0001499835,70,42.800887
0.0011835215,70,42.800895
0.00013226093,70,42.800903
0.0004761361,70,42.80091
0.0004590983,70,42.800917
-2.1886763e-06,70,43.727
0.00022851395,70,43.727043
0.00013408196,70,43.727056
0.00089867006,70,43.727065
0.00066487526,70,43.727073
0.00021527891,70,43.72708
0.02501969,70,43.727087
0.004995309,70,43.727094
0.00064286275,70,44.562844
0.00036885732,70,44.562884
0.00040650743,70,44.562896
0.00044260657,70,44.562905
-4.629309e-06,70,44.562912
0.00022748983,70,44.56292
0.00019771548,70,44.562927
-2.2240434e-05,70,44.562934
0.0008583546,70,45.377924
0.00019494497,70,45.377971
0.00010776792,70,45.377984
0.00020113256,70,45.377993
0.0028063306,70,45.378001
0.00029542783,70,45.378009
0.00022806705,70,45.378016
6.781548e-05,70,45.378023
0.0005800394,70,46.272193
0.00054537214,70,46.272235
0.00044476983,70,46.272247
0.0017645154,70,46.272257
0.0013917114,70,46.272265
0.0035715993,70,46.272273
0.0017330192,70,46.27228
0.0005759069,70,46.272288
0.006455979,70,47.090662
0.0003508581,70,47.090704
0.016927475,70,47.090717
0.0006097047,70,47.090726
0.0006326044,70,47.090735
0.00011445657,70,47.090742
0.00010035084,70,47.090749
0.0003333741,70,47.090756
0.00044160525,70,47.912888
0.00061429606,70,47.912928
3.5819226e-05,70,47.912941
0.000433638,70,47.91295
0.0005670813,70,47.912966
0.00013143392,70,47.912973
0.00027592393,70,47.912979
0.00023798126,70,47.912985
7.715171e-06,70,48.73461
0.0009108733,70,48.73465
0.00012885501,70,48.734662
0.00029398964,70,48.73467
0.00016258989,70,48.734677
0.000789253,70,48.734684
1.8834515e-05,70,48.73469
0.0009515756,70,48.734696
0.0069268057,70,49.659636
0.00011057212,70,49.659682
0.0011269152,70,49.659693
0.0006461427,70,49.659701
0.0018164166,70,49.659707
0.000103524915,70,49.659714
0.0006232965,70,49.659719
0.0002682257,70,49.659726
0.0012285328,70,50.499623
0.0006980287,70,50.499665
0.0022363162,70,50.499676
0.0002917489,70,50.499684
8.907992e-05,70,50.499691
0.00093641365,70,50.499697
0.003668471,70,50.499704
0.0008728548,70,50.49971
2.7767772e-05,70,51.346367
9.737233e-05,70,51.34641
0.0003523017,70,51.346423
0.00035658298,70,51.346433
0.00024713378,70,51.346441
1.632107e-05,70,51.346449
0.0003712108,70,51.346456
0.00042030364,70,51.346463
4.0086434e-05,70,52.175658
0.0004313986,70,52.175702
0.00021348725,70,52.175714
0.00032791065,70,52.175723
0.0006238175,70,52.175731
0.00037293078,70,52.175739
0.001109863,70,52.175745
0.000546662,70,52.175753
0.0035487162,70,53.103988
0.0012381652,70,53.104031
0.006770191,70,53.104045
-3.1459087e-05,70,53.104053
0.004677456,70,53.104062
0.000984745,70,53.104069
0.0081849275,70,53.104077
0.00026589347,70,53.104084
0.00075655954,70,53.941312
0.00042287837,70,53.941354
0.00091226056,70,53.941366
0.008307731,70,53.941375
2.1416976e-05,70,53.941383
0.0008502151,70,53.941391
0.003712114,70,53.941398
0.0042097154,70,53.941405
0.004005474,70,54.785156
0.00580859,70,54.785201
0.00016526593,70,54.785214
0.00021401672,70,54.785223
0.0009133712,70,54.785231
0.013907876,70,54.785239
0.009528471,70,54.785247
-4.0277264e-06,70,54.785255
0.0056949263,70,55.735518
0.0002231757,70,55.735565
-1.2700408e-05,70,55.735577
0.0004986273,70,55.735586
0.0003032738,70,55.735594
0.00032771775,70,55.735602
0.00035382184,70,55.735617
0.0002576776,70,55.735625
0.0003105817,70,56.587071
0.001851536,70,56.587124
0.005907781,70,56.587142
0.0003087079,70,56.587152
0.00072049367,70,56.587161
0.00011291145,70,56.587168
0.00015052671,70,56.587176
0.0002006623,70,56.587184
0.0007114732,70,57.449672
0.00020004145,70,57.449722
0.0020259735,70,57.449737
0.00028600355,70,57.449749
0.0007112337,70,57.449761
0.009386945,70,57.449774
-1.5151962e-05,70,57.449785
2.2050248e-05,70,57.449797
0.00054874877,70,58.302794
5.7922873e-05,70,58.302836
0.00010112395,70,58.302849
0.00053502887,70,58.302859
7.3143674e-05,70,58.302868
8.6074535e-05,70,58.302876
0.016000824,70,58.302883
9.119353e-05,70,58.30289
2.983688e-05,70,59.23956
0.00036673702,70,59.239604
0.00084240985,70,59.239628
0.0005052774,70,59.239638
0.00018498543,70,59.239646
0.00293987,70,59.239653
0.0028116258,70,59.239661
9.604394e-05,70,59.239668
0.0041150497,70,60.067809
0.00017858087,70,60.067847
0.00026224612,70,60.06786
0.0003113952,70,60.067869
0.0007996425,70,60.067877
0.00026371487,70,60.067884
0.00054565154,70,60.067892
9.248666e-05,70,60.067899
0.0020199367,70,60.907266
0.004064567,70,60.907311
0.00044880653,70,60.907326
0.0008452162,70,60.907336
0.0002998415,70,60.907346
0.0010962181,70,60.907355
0.0002495502,70,60.907364
0.02523499,70,60.907372
0.010418849,70,61.74511
3.2322332e-05,70,61.745155
0.000862639,70,61.745167
0.0038123978,70,61.745177
2.8597224e-06,70,61.745184
0.00022873073,70,61.745192
0.011402936,70,61.745199
0.00064500206,70,61.745207
0.0008639741,70,62.659454
0.0016233191,70,62.659496
0.00044864684,70,62.659509
0.013147477,70,62.659518
0.004246113,70,62.659528
0.007160884,70,62.659536
0.00021633453,70,62.659544
0.007275871,70,62.659552
0.0069318386,70,63.509001
0.0017191984,70,63.509046
0.001891098,70,63.509059
0.00011196828,70,63.509069
0.0001744943,70,63.509078
0.0001329717,70,63.509087
0.006446192,70,63.509095
5.175116e-05,70,63.509103
0.0007738217,70,64.376038
0.0002107985,70,64.376076
2.893457e-05,70,64.376088
0.00019385114,70,64.376105
0.00047400786,70,64.376112
0.00040150894,70,64.376118
0.000119251185,70,64.376125
0.00027340092,70,64.376131
0.0004456818,70,65.332229
0.0017544911,70,65.332275
7.7367426e-05,70,65.332287
0.00043807068,70,65.332295
2.9456362e-05,70,65.332303
0.0071432963,70,65.332309
0.00022360924,70,65.332316
0.00021514908,70,65.332322
0.0005673298,70,66.150047
0.0008458663,70,66.150089
0.00078360515,70,66.1501
0.0020395885,70,66.150108
0.023583844,70,66.150115
0.015488243,70,66.150122
0.0048425863,70,66.150129
0.020560525,70,66.150135
0.0006364951,70,66.974365
0.0003700406,70,66.974405
0.0005773715,70,66.974416
0.00093271857,70,66.974424
0.0003178907,70,66.974431
0.0037419107,70,66.974437
0.030281022,70,66.974444
0.0003321219,70,66.974451
0.0005154621,70,67.821123
0.00089078955,70,67.821166
0.0024617608,70,67.821178
0.00014483444,70,67.821187
0.0021969262,70,67.821195
0.009607105,70,67.821203
0.0005093727,70,67.82121
0.0003706377,70,67.821217
0.0008415742,70,68.711713
0.0007664111,70,68.711754
0.0002802858,70,68.711766
0.0013831232,70,68.711774
0.0005925024,70,68.711781
0.000570597,70,68.711788
0.0022470024,70,68.711794
0.00011162214,70,68.7118
0.00068189227,70,69.624789
0.0011028554,70,69.624838
0.0002345666,70,69.624851
0.0050311657,70,69.624862
0.0013699455,70,69.624871
0.0002923836,70,69.624879
0.00062961876,70,69.624887
0.0011602528,70,69.624895
0.0009674225,70,70.450778
0.00046484824,70,70.450826
0.009492571,70,70.450838
0.00038368008,70,70.450847
0.0003704964,70,70.450856
0.00060263934,70,70.450864
0.00020892956,70,70.450871
1.5021757e-05,70,70.450878
0.00018205351,70,71.263496
0.00074207166,70,71.263545
0.000957008,70,71.271378
0.0002522597,70,71.271404
0.0011598888,70,71.271417
0.0004898573,70,71.271428
0.0066554835,70,71.271438
0.0011515256,70,71.271448
0.00052401813,70,72.188621
0.013941962,70,72.188667
0.00011453489,70,72.188679
0.00025613568,70,72.188689
0.0007706507,70,72.188696
0.00014839949,70,72.188704
-1.9264713e-05,70,72.188712
0.00034561902,70,72.188719
0.004826362,70,73.021877
8.565135e-05,70,73.021919
0.0004163113,70,73.021933
0.0039539402,70,73.021944
0.0001976917,70,73.021953
0.00045515984,70,73.021962
0.010591125,70,73.02197
0.0011540396,70,73.021978
0.00016528709,70,73.843096
5.4952878e-05,70,73.844764
0.00043976126,70,73.844784
0.00017263384,70,73.844795
0.0043376656,70,73.844804
0.006579353,70,73.844812
0.00052999955,70,73.844822
0.00024993415,70,73.844832
0.00032405928,70,74.769639
0.00014630442,70,74.769683
0.0047898386,70,74.769696
0.0009515217,70,74.769705
0.0002858279,70,74.769714
0.00054515316,70,74.769722
0.00043769545,70,74.769729
0.01091679,70,74.769737
0.021648277,70,75.568715
0.0012866763,70,75.568756
0.0009317976,70,75.568768
0.010335787,70,75.568777
0.0005109115,70,75.568785
0.0036534707,70,75.568792
0.00024476871,70,75.568799
0.007953506,70,75.568807
0.00015170225,70,76.365784
0.0006055627,70,76.36583
0.00041171204,70,76.373636
-2.3205155e-05,70,76.373653
0.007031652,70,76.373664
0.0002549017,70,76.373674
0.00032386373,70,76.373683
0.0033768641,70,76.373692
0.00035794778,70,77.165711
0.006570115,70,77.165754
0.00036872886,70,77.165766
0.0076796706,70,77.165774
0.004892558,70,77.165783
0.0055471133,70,77.16579
0.00056754076,70,77.165797
0.0020841658,70,77.165804
