#{"t_start": 1765087471.8474562, "env_id": "None"}
r,l,t
0.0001482183,70,36.240044
0.0049848487,70,36.24005
-2.3912195e-05,70,36.240056
0.006972566,70,37.139441
0.0004251631,70,37.139487
0.0003140946,70,37.139499
0.00023565129,70,37.139508
0.00035617955,70,37.139514
0.00010677971,70,37.139521
1.314006e-05,70,37.139526
0.00027777278,70,37.139533
0.00048270728,70,37.972719
0.001620275,70,37.972763
1.7703896e-05,70,37.972776
0.00013363155,70,37.972785
0.00040698535,70,37.972792
0.0054185316,70,37.972799
3.1307332e-05,70,37.972807
0.0019565306,70,37.972814
0.00033982305,70,38.780244
0.0006959895,70,38.780287
0.00037451563,70,38.7803
0.00018340869,70,38.780308
0.0002100939,70,38.780316
0.0035759408,70,38.780324
0.008443185,70,38.780331
0.0041590724,70,38.780339
0.00019755572,70,39.598355
0.004478445,70,39.598398
0.0004040122,70,39.598411
0.00064592605,70,39.59842
0.00027410442,70,39.598428
0.00056507974,70,39.598436
0.006159176,70,39.598443
0.0003901926,70,39.59845
2.1247524e-06,70,40.512253
0.0009124263,70,40.512298
0.00014270165,70,40.512311
0.0009366467,70,40.512321
0.00037227466,70,40.51233
0.0003325903,70,40.512337
0.0011845632,70,40.512346
0.00014432792,70,40.512354
0.0007427063,70,41.355919
0.00022544827,70,41.355958
0.0022865497,70,41.35597
0.00041647386,70,41.355979
0.0006353493,70,41.355987
0.00020901118,70,41.355994
3.6852944e-05,70,41.356001
9.986086e-05,70,41.356009
-1.7455723e-05,70,42.165619
0.0026486581,70,42.16566
0.00038903684,70,42.165673
0.0003102792,70,42.165681
0.00054813246,70,42.165689
0.006728662,70,42.165697
0.0007543112,70,42.165705
-3.7501181e-06,70,42.165712
0.00028000004,70,42.968413
0.0062639974,70,42.968452
0.0021882332,70,42.968464
0.0003885246,70,42.968473
0.0016014361,70,42.968481
0.00013226093,70,42.968488
0.0006636651,70,42.968495
0.0003903396,70,42.968503
1.5636664e-05,70,43.908656
0.00022319343,70,43.908699
0.00013408196,70,43.908713
0.00075067044,70,43.908722
0.00066487526,70,43.908732
0.00019846205,70,43.90874
0.0017792981,70,43.908749
0.004995309,70,43.908757
0.0006304013,70,44.729898
0.00036885732,70,44.729939
0.00035277836,70,44.729951
0.00045289082,70,44.72996
-4.629309e-06,70,44.729968
0.00024113193,70,44.729975
0.0001926633,70,44.729983
-2.2240427e-05,70,44.72999
0.0008051571,70,45.535519
0.00019494497,70,45.535558
0.000111537986,70,45.535569
0.00019318779,70,45.535578
0.0024616118,70,45.535586
0.00027857456,70,45.535593
0.00022806705,70,45.5356
7.504759e-05,70,45.535607
0.0015614221,70,46.440661
0.00045412913,70,46.440707
0.0004367594,70,46.440719
0.001821263,70,46.440728
0.001151885,70,46.440736
0.0035715993,70,46.440743
0.0021836155,70,46.44075
0.0005759069,70,46.440757
0.0062315287,70,47.267079
0.00035469542,70,47.26712
0.010799906,70,47.267132
0.0006097047,70,47.267141
0.0006326044,70,47.267149
0.00010977322,70,47.26716
0.00015497694,70,47.26718
0.00033512386,70,47.267196
0.00044160525,70,48.112054
0.00061429606,70,48.112098
4.807546e-05,70,48.11211
0.00024732077,70,48.112118
0.0005670813,70,48.112135
0.00010280184,70,48.112142
0.0004905048,70,48.112149
0.00023798126,70,48.112155
2.9280447e-05,70,48.929171
0.00065702817,70,48.929217
0.00012789352,70,48.92923
0.00026974003,70,48.929239
0.00018269547,70,48.929247
0.0007243997,70,48.929255
2.4071262e-05,70,48.929262
0.0009586892,70,48.929269
0.0069268057,70,49.841815
9.614276e-05,70,49.841858
0.0008114253,70,49.841869
0.0006461427,70,49.841887
0.0017917433,70,49.841896
7.1980176e-05,70,49.841904
0.00057194225,70,49.841911
0.0002682257,70,49.841918
0.0012285328,70,50.654609
0.0006980287,70,50.654649
0.0020795474,70,50.654661
0.0005021052,70,50.654669
0.000102424114,70,50.654677
0.0003376776,70,50.654685
0.0035784289,70,50.654691
0.0008728548,70,50.654699
2.6674734e-05,70,51.469336
4.0225445e-05,70,51.46938
0.0003627329,70,51.469392
0.00034851348,70,51.4694
0.00024713378,70,51.469408
5.2982658e-05,70,51.469415
0.00020996816,70,51.469423
0.0004081825,70,51.469429
4.0086434e-05,70,52.291343
0.00027262568,70,52.291384
0.00019631826,70,52.291396
0.00032508682,70,52.291404
0.0006238175,70,52.291412
0.00037681105,70,52.291419
0.001109863,70,52.291427
1.6220316e-05,70,52.291434
0.0035487162,70,53.183813
0.0010896034,70,53.183855
0.0056946795,70,53.183867
-3.225438e-05,70,53.183881
0.004677456,70,53.183891
0.000984745,70,53.183898
0.0081849275,70,53.183905
0.00018993238,70,53.183913
0.000759779,70,54.022825
0.00042982475,70,54.022866
0.0008847067,70,54.022885
0.008307731,70,54.022895
2.1416976e-05,70,54.022903
0.0008502151,70,54.022911
0.005547369,70,54.022918
0.0035298103,70,54.022926
0.00053970126,70,54.853352
0.005595159,70,54.853396
0.000240192,70,54.853409
0.00021401672,70,54.853418
0.0004928585,70,54.853426
0.008859232,70,54.853433
0.009528473,70,54.853441
-4.0277264e-06,70,54.853448
0.0048256954,70,55.757709
0.00022076014,70,55.757755
-1.2700408e-05,70,55.757767
0.00044083994,70,55.757776
0.00027389987,70,55.757784
0.00032771775,70,55.757791
0.0003698527,70,55.757798
0.00025339803,70,55.757805
3.3202545e-05,70,56.588179
0.001851536,70,56.588222
0.005907781,70,56.588236
0.00030722027,70,56.588246
0.00071020564,70,56.588254
0.00011291145,70,56.588263
0.0001488371,70,56.588271
0.00023241065,70,56.588279
0.0005961664,70,57.410033
0.00017449568,70,57.410075
0.001029189,70,57.410088
0.00027161988,70,57.410098
0.0007096332,70,57.410107
0.009386945,70,57.410115
-1.5151962e-05,70,57.410123
2.2050248e-05,70,57.410131
0.00037884022,70,58.24138
0.00015777093,70,58.241424
7.563811e-05,70,58.241437
0.00025453416,70,58.241447
8.00691e-05,70,58.241456
8.6074535e-05,70,58.241465
0.0050718095,70,58.241473
7.3091316e-05,70,58.241481
4.3679873e-05,70,59.156939
0.0003628877,70,59.156985
0.00073520443,70,59.156999
0.0005052774,70,59.157009
0.00017712465,70,59.157018
0.0017501819,70,59.157026
0.002779781,70,59.157035
9.018039e-05,70,59.157043
0.0036381376,70,59.99334
0.00017860069,70,59.993378
0.00023116329,70,59.99339
0.00029161357,70,59.993398
0.00068752683,70,59.993406
0.00026371487,70,59.993414
0.00056409114,70,59.993421
6.6991124e-05,70,59.993428
0.0019120654,70,60.818188
0.004064567,70,60.818228
0.00036826846,70,60.81824
0.0004582884,70,60.818249
0.0002567823,70,60.818257
0.00091282045,70,60.818265
0.00014631996,70,60.818272
0.025019392,70,60.81828
0.0093127815,70,61.638311
3.6268197e-05,70,61.638353
0.0007312065,70,61.638366
0.0037157387,70,61.638376
1.2985711e-06,70,61.638385
0.00023013269,70,61.638394
0.011402936,70,61.638402
0.0005363005,70,61.63841
0.00035190873,70,62.561032
0.0015945383,70,62.561074
0.0003043053,70,62.561086
0.01281772,70,62.561095
0.0044795107,70,62.561102
0.006615156,70,62.56111
7.27811e-05,70,62.561118
0.0066396743,70,62.561126
0.006347199,70,63.403661
0.0015842912,70,63.403711
0.0016027871,70,63.403723
0.00014643402,70,63.403732
0.00017164196,70,63.40374
0.0001329717,70,63.403748
0.0060385545,70,63.403756
5.5869845e-05,70,63.403763
0.0007738217,70,64.211371
0.0002107985,70,64.211415
2.2408476e-05,70,64.211435
0.00013507906,70,64.211444
0.00047400786,70,64.211452
6.13763e-05,70,64.211458
0.000119251185,70,64.211464
0.0002806087,70,64.21147
0.0003909967,70,65.11894
0.0018701943,70,65.118982
8.5025385e-05,70,65.118994
0.00033991202,70,65.119003
2.9456362e-05,70,65.119011
0.0071432963,70,65.119018
0.0003423266,70,65.119026
0.00022565636,70,65.119033
0.00055911567,70,65.925371
0.00064086274,70,65.925414
0.000785094,70,65.925427
0.0020395885,70,65.925436
0.023583844,70,65.925444
0.016668072,70,65.925451
0.00449811,70,65.925459
0.017200971,70,65.925466
0.00062647,70,66.736015
1.4851628e-05,70,66.736059
0.0005773715,70,66.736071
0.0007154401,70,66.73608
0.0003074106,70,66.736088
0.0037419107,70,66.736096
0.015591161,70,66.736104
0.00033192037,70,66.736111
0.00036586926,70,67.546863
0.00089078955,70,67.546911
0.0024617608,70,67.546924
0.00016235808,70,67.546933
0.00097355066,70,67.546941
0.009032883,70,67.546948
0.0005093727,70,67.546955
0.0003413337,70,67.546962
5.273689e-05,70,68.43554
0.00065240514,70,68.435585
0.0002802858,70,68.435598
0.0010428665,70,68.435607
0.0006820897,70,68.435615
0.00080376794,70,68.435623
0.0022175924,70,68.43563
9.753184e-05,70,68.435638
0.00068189227,70,69.239447
0.0007964334,70,69.239492
0.00022147839,70,69.239504
0.0050311657,70,69.239512
0.0013699455,70,69.239521
1.0828857e-05,70,69.239528
0.00062961876,70,69.239536
0.001091187,70,69.239543
0.0008893475,70,70.051489
0.00051280996,70,70.051531
0.008997295,70,70.051543
0.00030512727,70,70.051553
0.00030631572,70,70.051561
0.00060263934,70,70.05157
0.00020892956,70,70.051578
1.5021757e-05,70,70.051585
0.00020204301,70,70.859002
0.00074207166,70,70.859041
0.000837659,70,70.859053
0.0002522597,70,70.859061
0.0011598888,70,70.85907
0.00046543218,70,70.859078
0.00640691,70,70.859085
0.00060681254,70,70.859093
0.00046914502,70,71.759813
0.012865225,70,71.759857
8.316358e-05,70,71.75987
0.00027426225,70,71.759886
0.0007706507,70,71.759895
0.00014839949,70,71.759902
-1.7216566e-05,70,71.75991
0.00066673924,70,71.759917
0.0047121593,70,72.58121
9.363506e-06,70,72.581254
0.0004163113,70,72.581266
0.0039539402,70,72.581275
0.0001976917,70,72.581282
0.001204517,70,72.58129
0.012144407,70,72.581297
0.0012945011,70,72.581305
0.00016528709,70,73.397112
4.386493e-05,70,73.397157
0.00041168625,70,73.397169
0.00017139214,70,73.397177
0.0045244386,70,73.397185
0.006579353,70,73.397193
0.00052999955,70,73.3972
0.00022793686,70,73.397207
0.00032405928,70,74.311807
0.0001422596,70,74.311853
0.005100683,70,74.311865
0.0012472225,70,74.31188
4.755868e-05,70,74.31189
0.00057172414,70,74.311898
0.00043769545,70,74.311906
0.010519119,70,74.311913
0.021648277,70,75.122855
0.0012866763,70,75.122904
0.0006796179,70,75.122917
0.0007687785,70,75.122926
0.0005109115,70,75.122934
0.0036534707,70,75.122941
0.00022868362,70,75.122949
0.007953506,70,75.122956
0.00019391187,70,75.941198
0.0006128913,70,75.941241
0.00041171204,70,75.941254
-2.4489173e-05,70,75.941264
0.0065683722,70,75.941272
0.00026888764,70,75.94128
0.00029312712,70,75.941288
0.0035726067,70,75.941295
0.0004010951,70,76.787765
0.0050115627,70,76.78781
0.00021854979,70,76.787824
0.0010196372,70,76.787833
0.004524853,70,76.787842
0.005443773,70,76.787851
0.00033940043,70,76.787859
0.0020841658,70,76.787867
