#{"t_start": 1765087391.3980985, "env_id": "None"}
r,l,t
0.0029706068,70,19.411442
0.000446546,70,20.214647
0.00035479135,70,20.214689
0.00029461225,70,20.2147
0.00013820207,70,20.214707
0.00034909538,70,20.214714
7.079725e-05,70,20.21472
8.439597e-05,70,20.214727
0.0002672924,70,20.214733
0.0007324886,70,21.021265
0.00053604785,70,21.021305
0.0038658958,70,21.021316
0.00042017607,70,21.021323
0.00070800795,70,21.021331
0.0006266499,70,21.021337
0.0065592406,70,21.021343
0.0003660214,70,21.02135
0.0006904367,70,21.92663
0.00024269914,70,21.92668
0.0012729208,70,21.926693
0.00037935964,70,21.926702
0.00018302858,70,21.926709
-1.1098418e-05,70,21.926717
0.00045427395,70,21.926724
0.0002099994,70,21.926731
0.0002388896,70,22.724163
0.000894382,70,22.724202
0.00034206038,70,22.724214
9.014052e-05,70,22.724223
0.00044842687,70,22.724236
0.00027864828,70,22.724247
0.0002155803,70,22.724256
0.0004254858,70,22.724263
0.00026368324,70,23.517042
-7.407913e-06,70,23.517087
-1.3464602e-05,70,23.517099
0.00029008946,70,23.517108
-4.117875e-05,70,23.517116
0.00023513162,70,23.517123
0.00033976528,70,23.517131
-3.351679e-06,70,23.517138
0.00034269816,70,24.32405
0.00011061346,70,24.324092
8.750454e-05,70,24.324103
0.00066561287,70,24.324112
0.0032705783,70,24.32412
0.0003050476,70,24.324127
0.00035325752,70,24.324135
0.001165601,70,24.324142
0.00021373696,70,25.253769
1.1819811e-06,70,25.253815
0.00058666564,70,25.253829
0.00034954195,70,25.253838
0.00010862596,70,25.253847
0.00022835251,70,25.253855
0.022210319,70,25.253863
0.0003359052,70,25.253871
0.00039231242,70,26.061868
0.0006298121,70,26.061911
0.0022600428,70,26.061924
0.00020299212,70,26.061933
0.0009208531,70,26.06194
0.0005437613,70,26.061948
0.00018742698,70,26.061954
3.7804602e-05,70,26.061962
0.00014970062,70,26.881013
-5.106428e-06,70,26.881057
9.764724e-05,70,26.881069
0.00035162916,70,26.881077
0.00061361154,70,26.881084
0.00054079073,70,26.881092
0.00032007063,70,26.881099
0.0041171657,70,26.881106
0.0037042466,70,27.787786
0.000492912,70,27.787832
0.0002690307,70,27.787844
0.00016122585,70,27.787852
0.00038577834,70,27.78786
0.00026481028,70,27.787867
0.0003424345,70,27.787874
0.00061456114,70,27.787882
0.0003332715,70,28.606339
0.004896971,70,28.606382
0.00036604263,70,28.606395
0.0007683505,70,28.606404
0.00019013864,70,28.606412
0.00035665956,70,28.60642
0.00019331965,70,28.606427
8.611666e-05,70,28.606434
0.0002997184,70,29.422793
-3.0730982e-05,70,29.422833
0.0034618939,70,29.422845
0.0007122846,70,29.422854
1.0387437e-05,70,29.422862
0.0002941931,70,29.422869
0.00028362137,70,29.422876
6.82167e-05,70,29.422883
0.0008702924,70,30.250407
0.00040548807,70,30.25045
0.0007654412,70,30.250462
0.00031629647,70,30.25047
0.00016549378,70,30.250478
0.00070827734,70,30.250489
0.0001931578,70,30.250498
0.0029666342,70,30.250505
0.00039555412,70,31.182804
0.003400074,70,31.182846
0.0011875321,70,31.18286
0.0002565844,70,31.182869
0.0005157682,70,31.182878
0.0010190728,70,31.182886
0.00015475586,70,31.182894
0.0003704504,70,31.182903
4.252408e-05,70,31.995305
-7.3989577e-06,70,31.995345
0.00033838867,70,31.995357
0.00013686757,70,31.995365
4.254331e-05,70,31.995373
0.00016314941,70,31.995388
0.0007628177,70,31.995395
0.00053334323,70,31.995401
0.00040408195,70,32.805816
0.0004216967,70,32.805855
0.00026140042,70,32.805866
0.0003305152,70,32.805873
0.0019562477,70,32.805879
0.00013474343,70,32.805885
0.00032823248,70,32.805891
0.00032970874,70,32.805897
0.00012150401,70,33.630439
0.0003835092,70,33.630481
0.0002766204,70,33.630494
4.916747e-05,70,33.630503
0.0038624713,70,33.63051
0.00020094618,70,33.630518
7.622146e-05,70,33.630525
0.0003512452,70,33.630533
0.0006434235,70,34.528097
0.0006686606,70,34.528137
0.00040349914,70,34.528149
0.0002021521,70,34.528157
0.003471438,70,34.528165
0.00045768736,70,34.528172
0.00031159807,70,34.528179
0.00014101958,70,34.528186
0.0004121609,70,35.354391
0.0001740801,70,35.354433
0.0007182398,70,35.354444
0.00042932027,70,35.354453
0.0005287425,70,35.354461
0.0003047877,70,35.354469
0.00034770506,70,35.354476
0.0010144728,70,35.354483
0.0002875516,70,36.157482
0.0004587542,70,36.157523
0.000781575,70,36.157535
0.00089951616,70,36.157543
0.00049432076,70,36.157551
0.00013961346,70,36.157563
0.00391051,70,36.15757
1.2159489e-05,70,36.157578
0.0075430586,70,37.059263
0.0009464307,70,37.059313
0.0003140946,70,37.059325
0.00030784227,70,37.059334
0.00042845012,70,37.059342
0.0010917438,70,37.059349
0.00030132403,70,37.059356
0.000266198,70,37.059363
0.00059854356,70,37.864472
0.001620275,70,37.864512
1.779791e-05,70,37.864524
0.00022864023,70,37.864533
0.0003635974,70,37.864541
0.0050278115,70,37.864549
2.0756634e-05,70,37.864556
0.0020059575,70,37.864563
0.00033982305,70,38.675112
0.00043230545,70,38.675156
0.00035793427,70,38.675168
0.00020906908,70,38.675176
0.0002100939,70,38.675184
0.0035475655,70,38.675191
0.010690342,70,38.675199
0.0041590724,70,38.675207
0.00019755572,70,39.495081
0.0039551207,70,39.495123
0.0004040122,70,39.495135
0.00052788295,70,39.495144
0.0002992819,70,39.495153
0.0003035245,70,39.495161
0.0062198383,70,39.495168
0.00039735285,70,39.495175
0.0006718458,70,40.395894
0.0008858508,70,40.395936
0.00013377191,70,40.395949
0.0009366467,70,40.395958
0.00037227466,70,40.395966
0.0002387574,70,40.395973
0.0024266664,70,40.39598
0.00016702531,70,40.395988
0.0007823204,70,41.200154
0.00022965093,70,41.200198
0.00043173082,70,41.20021
0.0004114655,70,41.20022
0.0005249816,70,41.200228
0.00027511554,70,41.200241
4.787865e-05,70,41.200249
0.00010215226,70,41.200257
-1.6988393e-05,70,42.010667
0.00014479562,70,42.010712
0.0003804473,70,42.010724
0.0005502974,70,42.010733
0.00054813246,70,42.010741
0.005013242,70,42.010749
0.00086846657,70,42.010757
2.6113601e-05,70,42.010764
0.00038413916,70,42.82421
0.0048183333,70,42.824258
0.0021882332,70,42.82427
0.00027563534,70,42.824279
0.0013661536,70,42.824287
0.00013226093,70,42.824295
0.00050253514,70,42.824302
0.000410026,70,42.824309
-6.062355e-06,70,43.73163
0.00053107255,70,43.73167
0.00014281821,70,43.731683
0.00094415015,70,43.731693
0.0006976396,70,43.731701
0.00020162095,70,43.73171
0.019401371,70,43.731718
0.005331731,70,43.731727
0.0010055378,70,44.556403
0.0003984029,70,44.556448
0.00043936662,70,44.556461
0.00039537234,70,44.556471
-1.9574607e-05,70,44.556479
0.00026493776,70,44.556488
0.00022312994,70,44.556496
-2.1654178e-05,70,44.556504
0.0012932708,70,45.382336
0.00018254074,70,45.388297
0.0004942502,70,45.388326
0.00018022352,70,45.38834
0.004229092,70,45.38835
0.00047335407,70,45.38836
0.00022806705,70,45.38837
6.0165e-05,70,45.388379
0.00057648565,70,46.297122
0.0007288104,70,46.297166
0.00044545866,70,46.297179
0.0019968299,70,46.297188
0.019524967,70,46.297196
0.015586127,70,46.297203
0.0013156612,70,46.297211
0.0006710111,70,46.297219
0.006257334,70,47.122281
0.00036677817,70,47.122324
0.018431053,70,47.122336
0.0005234691,70,47.122345
0.0006656242,70,47.122353
0.00024537332,70,47.12236
0.00020038302,70,47.122368
0.00043685478,70,47.122375
0.004071086,70,47.924669
0.00092962274,70,47.924712
3.8728307e-05,70,47.924724
0.00041326002,70,47.924733
0.0009183976,70,47.924748
0.00013466731,70,47.924756
0.00039406505,70,47.924762
0.0002329877,70,47.924769
1.7407336e-05,70,48.713691
0.0010573268,70,48.713729
0.00010530782,70,48.713741
0.0003149316,70,48.713748
0.00014997952,70,48.713755
0.0008476063,70,48.713762
1.7549342e-05,70,48.713768
0.0032534488,70,48.713774
0.0064417706,70,49.604951
0.0010561405,70,49.60499
0.0008638084,70,49.605001
0.0006461427,70,49.605009
0.0013212588,70,49.605016
0.0014257152,70,49.605022
0.0004378718,70,49.605028
0.00036602266,70,49.605034
0.014078604,70,50.398701
0.0002488818,70,50.398743
0.003396887,70,50.398755
0.00024430297,70,50.398765
0.00017806208,70,50.398773
0.0009305903,70,50.39878
0.003752497,70,50.398787
0.0009646911,70,50.398795
2.0339075e-05,70,51.213054
8.2315426e-05,70,51.213095
0.00037130932,70,51.213107
0.004416539,70,51.213116
0.00028491288,70,51.213125
2.9712268e-05,70,51.213132
0.00025012606,70,51.21314
0.00046157255,70,51.213148
8.107658e-05,70,52.010735
0.00029186887,70,52.01078
0.00021348725,70,52.010793
0.00035720918,70,52.010801
0.0008429828,70,52.010808
0.00037303372,70,52.010816
0.001418331,70,52.010823
0.00084741897,70,52.010831
0.008118326,70,52.908281
0.0012381652,70,52.908326
0.10655237,70,52.908338
0.00065600156,70,52.908347
0.00013435193,70,52.908355
0.0009934751,70,52.908364
0.005822261,70,52.908371
0.0004498877,70,52.908378
0.0008816837,70,53.7048
0.00047126514,70,53.70484
0.00096549396,70,53.704852
0.008307731,70,53.704861
0.0019194471,70,53.704869
0.00087403634,70,53.704877
0.003745718,70,53.704885
0.0049173096,70,53.704892
0.0048031826,70,54.496923
0.0063435687,70,54.496965
0.0002724877,70,54.496977
0.00022331256,70,54.496986
0.001086101,70,54.496994
0.014319771,70,54.497001
0.01308037,70,54.497009
-1.3151046e-05,70,54.497016
0.009277879,70,55.385365
0.00053614494,70,55.39082
-8.130941e-06,70,55.39084
0.00040439196,70,55.390851
0.00037328285,70,55.390862
0.00032227012,70,55.390871
0.00049948785,70,55.39088
0.00026082312,70,55.390896
0.00039021068,70,56.229599
0.0012082157,70,56.229642
0.008294378,70,56.229655
0.00024342944,70,56.229663
0.0008543716,70,56.229671
0.0010058432,70,56.229679
0.00024603558,70,56.229686
0.0059466995,70,56.229693
0.0006665258,70,57.026912
0.003203314,70,57.026955
0.0017318311,70,57.026967
0.0002465603,70,57.026975
0.001056079,70,57.026983
0.01068534,70,57.026991
7.98137e-06,70,57.026998
0.00064504653,70,57.027005
0.0006705236,70,57.85631
0.0004161684,70,57.856349
0.00012307639,70,57.856361
0.00073215313,70,57.85637
9.688212e-05,70,57.856378
1.7256539e-06,70,57.856385
0.01619443,70,57.856393
0.00018423364,70,57.8564
6.3643354e-05,70,58.766151
0.00038422388,70,58.76619
0.0010804641,70,58.766202
0.0017782496,70,58.766211
0.00043505203,70,58.766218
0.0035052244,70,58.766226
0.0026677013,70,58.76624
0.00011705166,70,58.76625
0.0061924546,70,59.584368
0.00032269495,70,59.584409
0.0014860844,70,59.584421
0.00040846682,70,59.58443
0.00085949776,70,59.584437
0.00035445156,70,59.584444
0.0007899261,70,59.584451
0.00015332094,70,59.584459
0.0024964109,70,60.417886
0.0044506593,70,60.417927
0.0007605283,70,60.41794
0.001066131,70,60.417949
0.0003174067,70,60.417957
0.0013061312,70,60.417964
0.00057114323,70,60.417972
0.02895461,70,60.417979
0.014307551,70,61.26154
6.4466636e-05,70,61.261577
0.0024234697,70,61.261589
0.004555943,70,61.261598
1.30971985e-05,70,61.261606
0.00019869715,70,61.261614
0.01086257,70,61.261621
0.0061494755,70,61.261629
0.015833937,70,62.177785
0.0016477045,70,62.177831
0.0003868666,70,62.177845
0.015314656,70,62.177853
0.0074289693,70,62.17786
0.00998281,70,62.177868
0.0031928788,70,62.177875
0.008585563,70,62.177882
0.009332032,70,63.019416
0.0024666102,70,63.019457
0.0022868894,70,63.019469
0.00015916392,70,63.019477
6.005769e-05,70,63.019486
0.00013766439,70,63.019493
0.008599676,70,63.0195
9.580157e-05,70,63.019508
0.02160442,70,63.849879
0.00023681998,70,63.849927
3.607408e-05,70,63.849943
0.00015103254,70,63.849967
0.015948776,70,63.849981
3.210565e-05,70,63.849994
0.00023228335,70,63.850007
0.00029600138,70,63.850019
0.00056119903,70,64.777413
0.002005826,70,64.777454
0.0012784363,70,64.777465
0.00040969212,70,64.777473
2.5385962e-05,70,64.77748
0.016456628,70,64.777487
0.0032019047,70,64.777493
0.0042113853,70,64.777499
0.0008814513,70,65.580963
0.00087405276,70,65.581008
0.0009156165,70,65.58102
0.0029327555,70,65.581027
0.05473683,70,65.581034
0.027136086,70,65.581041
0.006694324,70,65.581048
0.022236174,70,65.581054
0.0008031609,70,66.380551
5.166294e-05,70,66.380592
0.00077681884,70,66.380603
0.0009285263,70,66.380611
0.001136087,70,66.380617
0.005439096,70,66.380624
0.046746664,70,66.38063
0.0006069236,70,66.380636
0.0049164174,70,67.199919
0.0013650858,70,67.199962
0.003014782,70,67.199974
1.2343193e-05,70,67.199981
0.0017301603,70,67.199988
0.022066109,70,67.199995
0.0008814679,70,67.200001
0.0014594347,70,67.200007
0.007858202,70,68.111521
0.00017858029,70,68.111567
0.00036622392,70,68.11158
0.0020435827,70,68.111589
0.00014034836,70,68.111597
0.0017625125,70,68.111605
0.0027033237,70,68.111613
0.0011289252,70,68.11162
0.0013427255,70,68.913158
0.0011808792,70,68.913202
0.0002948503,70,68.913214
0.008672389,70,68.913222
0.003882303,70,68.913236
1.7070097e-05,70,68.913245
0.0012940955,70,68.913254
0.0016871982,70,68.913261
0.0017773237,70,69.745171
0.016441504,70,69.745212
0.02266612,70,69.745224
0.0007133519,70,69.745239
0.00046357122,70,69.745249
0.010054384,70,69.745256
0.0010256635,70,69.745263
2.6310981e-05,70,69.745271
0.0013639939,70,70.567647
0.0010081455,70,70.567693
0.0023176116,70,70.567705
0.0003496894,70,70.567714
0.024825104,70,70.567722
0.04062557,70,70.567729
0.0064816857,70,70.567737
0.0013891135,70,70.567744
0.0026721188,70,71.495717
0.020608915,70,71.495759
0.00061916374,70,71.495771
0.0013215751,70,71.49578
0.0012957284,70,71.495787
0.00019006572,70,71.495795
9.9166486e-05,70,71.495803
0.00047157425,70,71.49581
0.007912696,70,72.312047
5.6093213e-05,70,72.312084
0.001104563,70,72.312096
0.0055283755,70,72.312105
0.0040020184,70,72.312114
0.0026172297,70,72.312121
0.015286949,70,72.312129
0.033497024,70,72.312136
0.00048166045,70,73.155485
0.0006506151,70,73.15553
0.0069179675,70,73.155542
0.00031778423,70,73.155551
0.0046587954,70,73.155559
0.011431573,70,73.155566
0.013911286,70,73.155574
0.00023785373,70,73.155581
0.00040593566,70,74.056806
0.00028544496,70,74.05685
0.009257774,70,74.056863
0.0014511258,70,74.056872
0.00046198416,70,74.056879
0.00067818037,70,74.056887
0.00048883545,70,74.056895
0.026367592,70,74.056902
0.027428813,70,74.859583
0.0023769706,70,74.859623
0.008387336,70,74.859636
0.0012713268,70,74.859645
0.002183389,70,74.859652
0.0040645273,70,74.85966
0.00041053165,70,74.859667
0.010907299,70,74.859675
0.0043359715,70,75.662697
0.026001023,70,75.662744
0.0006366492,70,75.662756
-1.7953393e-05,70,75.662764
0.008118404,70,75.662772
0.00032020034,70,75.66278
0.0073690135,70,75.662788
0.006036926,70,75.662796
0.00050982693,70,76.451934
0.00781424,70,76.451974
0.0014093416,70,76.451987
0.013334291,70,76.451996
0.007966614,70,76.452003
0.006453062,70,76.452011
0.0005923885,70,76.452018
0.0046713874,70,76.452026
